ElectionDate,PartyCode,PartyName,RaceCode,RaceName,CountyCode,CountyName,Juris1num,Juris2num,Precincts,PrecinctsReporting,CanNameLast,CanNameFirst,CanNameMiddle,CanVotes
8/28/18,DEM,Democratic Party,STS,"State Senator, District 30",PAL,Palm Beach,30, ,384,384,Powell,Bobby,,30710
8/28/18,DEM,Democratic Party,STS,"State Senator, District 34",BRO,Broward,34, ,193,193,Farmer,Gary,M.,27264
8/28/18,DEM,Democratic Party,STS,"State Senator, District 34",BRO,Broward,34, ,193,193,Waldman,Jim,,11570
8/28/18,DEM,Democratic Party,STS,"State Senator, District 36",DAD,Miami-Dade,36, ,115,115,Perez,David,,7152
8/28/18,DEM,Democratic Party,STS,"State Senator, District 36",DAD,Miami-Dade,36, ,115,115,Santos,Julian,,6098
8/28/18,DEM,Democratic Party,STS,"State Senator, District 38",DAD,Miami-Dade,38, ,164,164,Campbell,Daphne,,22837
8/28/18,DEM,Democratic Party,STS,"State Senator, District 38",DAD,Miami-Dade,38, ,164,164,Pizzo,Jason,,26907
8/28/18,REP,Republican Party,STR,"State Representative, District 1",ESC,Escambia,1, ,37,37,Bydlak,Rebekah,,8465
8/28/18,REP,Republican Party,STR,"State Representative, District 1",ESC,Escambia,1, ,37,37,Doss,Lisa,,1257
8/28/18,REP,Republican Party,STR,"State Representative, District 1",ESC,Escambia,1, ,37,37,Hill,Mike,,9007
8/28/18,DEM,Democratic Party,STR,"State Representative, District 1",ESC,Escambia,1, ,37,37,Garrett,Vikki,,6182
8/28/18,DEM,Democratic Party,STR,"State Representative, District 1",ESC,Escambia,1, ,37,37,Mathis,Franscine,Cecilia,3987
8/28/18,REP,Republican Party,STR,"State Representative, District 2",ESC,Escambia,2, ,43,43,Andrade,Alex,,16443
8/28/18,REP,Republican Party,STR,"State Representative, District 2",SAN,Santa Rosa,2, ,3,3,Andrade,Alex,,2087
8/28/18,REP,Republican Party,STR,"State Representative, District 2",ESC,Escambia,2, ,43,43,Merk,Greg,,11010
8/28/18,REP,Republican Party,STR,"State Representative, District 2",SAN,Santa Rosa,2, ,3,3,Merk,Greg,,1093
8/28/18,REP,Republican Party,STR,"State Representative, District 10",ALA,Alachua,10, ,2,2,Brannan,Chuck,,349
8/28/18,REP,Republican Party,STR,"State Representative, District 10",BAK,Baker,10, ,9,9,Brannan,Chuck,,2699
8/28/18,REP,Republican Party,STR,"State Representative, District 10",CLM,Columbia,10, ,22,22,Brannan,Chuck,,3122
8/28/18,REP,Republican Party,STR,"State Representative, District 10",HAM,Hamilton,10, ,8,8,Brannan,Chuck,,575
8/28/18,REP,Republican Party,STR,"State Representative, District 10",SUW,Suwannee,10, ,16,16,Brannan,Chuck,,2543
8/28/18,REP,Republican Party,STR,"State Representative, District 10",ALA,Alachua,10, ,2,2,Vann,Marc,,179
8/28/18,REP,Republican Party,STR,"State Representative, District 10",BAK,Baker,10, ,9,9,Vann,Marc,,703
8/28/18,REP,Republican Party,STR,"State Representative, District 10",CLM,Columbia,10, ,22,22,Vann,Marc,,4173
8/28/18,REP,Republican Party,STR,"State Representative, District 10",HAM,Hamilton,10, ,8,8,Vann,Marc,,368
8/28/18,REP,Republican Party,STR,"State Representative, District 10",SUW,Suwannee,10, ,16,16,Vann,Marc,,2026
8/28/18,REP,Republican Party,STR,"State Representative, District 11",DUV,Duval,11, ,24,24,Byrd,Cord,,8074
8/28/18,REP,Republican Party,STR,"State Representative, District 11",NAS,Nassau,11, ,15,15,Byrd,Cord,,7967
8/28/18,REP,Republican Party,STR,"State Representative, District 11",DUV,Duval,11, ,24,24,Zimmerman,Joe,,2247
8/28/18,REP,Republican Party,STR,"State Representative, District 11",NAS,Nassau,11, ,15,15,Zimmerman,Joe,,5785
8/28/18,DEM,Democratic Party,STR,"State Representative, District 14",DUV,Duval,14, ,39,39,Daniels,Kimberly,,15580
8/28/18,DEM,Democratic Party,STR,"State Representative, District 14",DUV,Duval,14, ,39,39,Wright,Paula,D.,13019
8/28/18,REP,Republican Party,STR,"State Representative, District 15",DUV,Duval,15, ,40,40,Duggan,Wyman,,5960
8/28/18,REP,Republican Party,STR,"State Representative, District 15",DUV,Duval,15, ,40,40,Hogan,Joseph,,4823
8/28/18,REP,Republican Party,STR,"State Representative, District 15",DUV,Duval,15, ,40,40,Zeigler,Mark,,4026
8/28/18,DEM,Democratic Party,STR,"State Representative, District 21",ALA,Alachua,21, ,34,34,Haeseler,Jason,Lee,7978
8/28/18,DEM,Democratic Party,STR,"State Representative, District 21",DIX,Dixie,21, ,10,10,Haeseler,Jason,Lee,665
8/28/18,DEM,Democratic Party,STR,"State Representative, District 21",GIL,Gilchrist,21, ,10,10,Haeseler,Jason,Lee,544
8/28/18,DEM,Democratic Party,STR,"State Representative, District 21",ALA,Alachua,21, ,34,34,Jethwani,Amol,,6249
8/28/18,DEM,Democratic Party,STR,"State Representative, District 21",DIX,Dixie,21, ,10,10,Jethwani,Amol,,149
8/28/18,DEM,Democratic Party,STR,"State Representative, District 21",GIL,Gilchrist,21, ,10,10,Jethwani,Amol,,190
8/28/18,REP,Republican Party,STR,"State Representative, District 22",LEV,Levy,22, ,13,13,Smith,Brigitte,,1268
8/28/18,REP,Republican Party,STR,"State Representative, District 22",MRN,Marion,22, ,47,47,Smith,Brigitte,,4561
8/28/18,REP,Republican Party,STR,"State Representative, District 22",LEV,Levy,22, ,13,13,Stone,Charlie,,4109
8/28/18,REP,Republican Party,STR,"State Representative, District 22",MRN,Marion,22, ,47,47,Stone,Charlie,,10527
8/28/18,REP,Republican Party,STR,"State Representative, District 26",VOL,Volusia,26, ,44,44,Cantu,Michael,,5665
8/28/18,REP,Republican Party,STR,"State Representative, District 26",VOL,Volusia,26, ,44,44,Fetterhoff,Elizabeth,,5746
8/28/18,DEM,Democratic Party,STR,"State Representative, District 26",VOL,Volusia,26, ,44,44,Henry,Patrick,,8946
8/28/18,DEM,Democratic Party,STR,"State Representative, District 26",VOL,Volusia,26, ,44,44,Williamson,Percy,L.,4346
8/28/18,DEM,Democratic Party,STR,"State Representative, District 27",VOL,Volusia,27, ,39,39,Henrichsen,Neil,,3145
8/28/18,DEM,Democratic Party,STR,"State Representative, District 27",VOL,Volusia,27, ,39,39,Lawrence,Carol,,7408
8/28/18,DEM,Democratic Party,STR,"State Representative, District 29",SEM,Seminole,29, ,34,34,Block,Darryl,,3711
8/28/18,DEM,Democratic Party,STR,"State Representative, District 29",SEM,Seminole,29, ,34,34,Kagan,Tracey,,7464
8/28/18,DEM,Democratic Party,STR,"State Representative, District 30",ORA,Orange,30, ,16,16,Anderson,Clark,,1089
8/28/18,DEM,Democratic Party,STR,"State Representative, District 30",SEM,Seminole,30, ,20,20,Anderson,Clark,,1652
8/28/18,DEM,Democratic Party,STR,"State Representative, District 30",ORA,Orange,30, ,16,16,Goff-Marcil,Joy,,2321
8/28/18,DEM,Democratic Party,STR,"State Representative, District 30",SEM,Seminole,30, ,20,20,Goff-Marcil,Joy,,3298
8/28/18,DEM,Democratic Party,STR,"State Representative, District 30",ORA,Orange,30, ,16,16,Ramirez,Brendan,,1169
8/28/18,DEM,Democratic Party,STR,"State Representative, District 30",SEM,Seminole,30, ,20,20,Ramirez,Brendan,,2182
8/28/18,REP,Republican Party,STR,"State Representative, District 32",LAK,Lake,32, ,52,52,Elswick,Shannon,,5170
8/28/18,REP,Republican Party,STR,"State Representative, District 32",LAK,Lake,32, ,52,52,Sabatini,Anthony,,8278
8/28/18,REP,Republican Party,STR,"State Representative, District 32",LAK,Lake,32, ,52,52,Wofford,Monica,L.,4276
8/28/18,DEM,Democratic Party,STR,"State Representative, District 32",LAK,Lake,32, ,52,52,Brown,Cynthia,,6915
8/28/18,DEM,Democratic Party,STR,"State Representative, District 32",LAK,Lake,32, ,52,52,Needle Cohn,Sheryl,,3766
8/28/18,REP,Republican Party,STR,"State Representative, District 37",PAS,Pasco,37, ,36,36,Boney,Ryan,Patrick,2896
8/28/18,REP,Republican Party,STR,"State Representative, District 37",PAS,Pasco,37, ,36,36,Rudisill,Elle,,4453
8/28/18,REP,Republican Party,STR,"State Representative, District 37",PAS,Pasco,37, ,36,36,Zika,Ardian,,9931
8/28/18,DEM,Democratic Party,STR,"State Representative, District 44",ORA,Orange,44, ,38,38,Gold,Margaret,Melanie,4914
8/28/18,DEM,Democratic Party,STR,"State Representative, District 44",ORA,Orange,44, ,38,38,Thompson,Geraldine,F.,7249
8/28/18,REP,Republican Party,STR,"State Representative, District 47",ORA,Orange,47, ,47,47,Nix,Mikaela,,6544
8/28/18,REP,Republican Party,STR,"State Representative, District 47",ORA,Orange,47, ,47,47,Reeves,Stockton,,7853
8/28/18,REP,Republican Party,STR,"State Representative, District 50",BRE,Brevard,50, ,15,15,Collins,George,,3020
8/28/18,REP,Republican Party,STR,"State Representative, District 50",ORA,Orange,50, ,26,26,Collins,George,,2746
8/28/18,REP,Republican Party,STR,"State Representative, District 50",BRE,Brevard,50, ,15,15,Plasencia,Rene,Coach P,5691
8/28/18,REP,Republican Party,STR,"State Representative, District 50",ORA,Orange,50, ,26,26,Plasencia,Rene,Coach P,4459
8/28/18,REP,Republican Party,STR,"State Representative, District 51",BRE,Brevard,51, ,65,65,Parrish,Henry,,7517
8/28/18,REP,Republican Party,STR,"State Representative, District 51",BRE,Brevard,51, ,65,65,Sirois,Tyler,,12017
8/28/18,REP,Republican Party,STR,"State Representative, District 52",BRE,Brevard,52, ,57,57,Altman,Thad,,13339
8/28/18,REP,Republican Party,STR,"State Representative, District 52",BRE,Brevard,52, ,57,57,Nye,Matt,,10551
8/28/18,DEM,Democratic Party,STR,"State Representative, District 53",BRE,Brevard,53, ,37,37,Frias,FiorD'Aliza,A.,3525
8/28/18,DEM,Democratic Party,STR,"State Representative, District 53",BRE,Brevard,53, ,37,37,Moore,Phil,,9759
8/28/18,DEM,Democratic Party,STR,"State Representative, District 55",GLA,Glades,55, ,13,13,Asciutto,Audrey,,417
8/28/18,DEM,Democratic Party,STR,"State Representative, District 55",HIG,Highlands,55, ,25,25,Asciutto,Audrey,,3756
8/28/18,DEM,Democratic Party,STR,"State Representative, District 55",OKE,Okeechobee,55, ,11,11,Asciutto,Audrey,,1023
8/28/18,DEM,Democratic Party,STR,"State Representative, District 55",STL,St. Lucie,55, ,4,4,Asciutto,Audrey,,180
8/28/18,DEM,Democratic Party,STR,"State Representative, District 55",GLA,Glades,55, ,13,13,Mrozowski,Nicholas,,177
8/28/18,DEM,Democratic Party,STR,"State Representative, District 55",HIG,Highlands,55, ,25,25,Mrozowski,Nicholas,,1176
8/28/18,DEM,Democratic Party,STR,"State Representative, District 55",OKE,Okeechobee,55, ,11,11,Mrozowski,Nicholas,,523
8/28/18,DEM,Democratic Party,STR,"State Representative, District 55",STL,St. Lucie,55, ,4,4,Mrozowski,Nicholas,,81
8/28/18,REP,Republican Party,STR,"State Representative, District 57",HIL,Hillsborough,57, ,62,62,Beltran,Mike,,9695
8/28/18,REP,Republican Party,STR,"State Representative, District 57",HIL,Hillsborough,57, ,62,62,McCoy,Sean,,8528
8/28/18,REP,Republican Party,STR,"State Representative, District 59",HIL,Hillsborough,59, ,47,47,Storms,Ronda,,5906
8/28/18,REP,Republican Party,STR,"State Representative, District 59",HIL,Hillsborough,59, ,47,47,Wicker,Joe,,6999
8/28/18,DEM,Democratic Party,STR,"State Representative, District 61",HIL,Hillsborough,61, ,42,42,Carter,Sharon,,2757
8/28/18,DEM,Democratic Party,STR,"State Representative, District 61",HIL,Hillsborough,61, ,42,42,Harris,Norman,,1772
8/28/18,DEM,Democratic Party,STR,"State Representative, District 61",HIL,Hillsborough,61, ,42,42,Hart,Dianne,Ms Dee,7247
8/28/18,DEM,Democratic Party,STR,"State Representative, District 61",HIL,Hillsborough,61, ,42,42,Skyers,Karen,,4946
8/28/18,DEM,Democratic Party,STR,"State Representative, District 62",HIL,Hillsborough,62, ,37,37,Alvarez,Mike,,4180
8/28/18,DEM,Democratic Party,STR,"State Representative, District 62",HIL,Hillsborough,62, ,37,37,Cano,Christopher,Carlos,1301
8/28/18,DEM,Democratic Party,STR,"State Representative, District 62",HIL,Hillsborough,62, ,37,37,Valdes,Susan,L.,4756
8/28/18,REP,Republican Party,STR,"State Representative, District 64",HIL,Hillsborough,64, ,39,39,Grant,James,,7216
8/28/18,REP,Republican Party,STR,"State Representative, District 64",PIN,Pinellas,64, ,12,12,Grant,James,,3186
8/28/18,REP,Republican Party,STR,"State Representative, District 64",HIL,Hillsborough,64, ,39,39,Power,Terry,,3434
8/28/18,REP,Republican Party,STR,"State Representative, District 64",PIN,Pinellas,64, ,12,12,Power,Terry,,2167
8/28/18,REP,Republican Party,STR,"State Representative, District 66",PIN,Pinellas,66, ,55,55,DiCeglie,Nick,,10461
8/28/18,REP,Republican Party,STR,"State Representative, District 66",PIN,Pinellas,66, ,55,55,Jacques,Berny,,7113
8/28/18,DEM,Democratic Party,STR,"State Representative, District 67",PIN,Pinellas,67, ,50,50,Douglas,Dawn,C.,8604
8/28/18,DEM,Democratic Party,STR,"State Representative, District 67",PIN,Pinellas,67, ,50,50,Ryan,Tom,,2555
8/28/18,REP,Republican Party,STR,"State Representative, District 69",PIN,Pinellas,69, ,63,63,Bailie,Jeremy,,6527
8/28/18,REP,Republican Party,STR,"State Representative, District 69",PIN,Pinellas,69, ,63,63,Blacklidge,Ray,,8924
8/28/18,DEM,Democratic Party,STR,"State Representative, District 70",HIL,Hillsborough,70, ,5,5,Bell,Keisha,,742
8/28/18,DEM,Democratic Party,STR,"State Representative, District 70",MAN,Manatee,70, ,11,11,Bell,Keisha,,1887
8/28/18,DEM,Democratic Party,STR,"State Representative, District 70",PIN,Pinellas,70, ,30,30,Bell,Keisha,,4606
8/28/18,DEM,Democratic Party,STR,"State Representative, District 70",SAR,Sarasota,70, ,6,6,Bell,Keisha,,1033
8/28/18,DEM,Democratic Party,STR,"State Representative, District 70",HIL,Hillsborough,70, ,5,5,Newton,Wengay,Newt,459
8/28/18,DEM,Democratic Party,STR,"State Representative, District 70",MAN,Manatee,70, ,11,11,Newton,Wengay,Newt,1922
8/28/18,DEM,Democratic Party,STR,"State Representative, District 70",PIN,Pinellas,70, ,30,30,Newton,Wengay,Newt,7865
8/28/18,DEM,Democratic Party,STR,"State Representative, District 70",SAR,Sarasota,70, ,6,6,Newton,Wengay,Newt,1101
8/28/18,DEM,Democratic Party,STR,"State Representative, District 70",HIL,Hillsborough,70, ,5,5,Sheeley,Vito,D.,237
8/28/18,DEM,Democratic Party,STR,"State Representative, District 70",MAN,Manatee,70, ,11,11,Sheeley,Vito,D.,568
8/28/18,DEM,Democratic Party,STR,"State Representative, District 70",PIN,Pinellas,70, ,30,30,Sheeley,Vito,D.,2371
8/28/18,DEM,Democratic Party,STR,"State Representative, District 70",SAR,Sarasota,70, ,6,6,Sheeley,Vito,D.,213
8/28/18,REP,Republican Party,STR,"State Representative, District 72",SAR,Sarasota,72, ,34,34,Miller,Jason,,6451
8/28/18,REP,Republican Party,STR,"State Representative, District 72",SAR,Sarasota,72, ,34,34,Pilon,Ray,,11645
8/28/18,REP,Republican Party,STR,"State Representative, District 74",SAR,Sarasota,74, ,48,48,Buchanan,James,Vernon,12886
8/28/18,REP,Republican Party,STR,"State Representative, District 74",SAR,Sarasota,74, ,48,48,Yates,Linda,,8878
8/28/18,DEM,Democratic Party,STR,"State Representative, District 76",LEE,Lee,76, ,42,42,Ayers,Neilson,Croll,2405
8/28/18,DEM,Democratic Party,STR,"State Representative, District 76",LEE,Lee,76, ,42,42,Bogner,David,,5225
8/28/18,REP,Republican Party,STR,"State Representative, District 79",LEE,Lee,79, ,28,28,Miller,Matthew,Shawn,5209
8/28/18,REP,Republican Party,STR,"State Representative, District 79",LEE,Lee,79, ,28,28,Roach,Spencer,,7412
8/28/18,DEM,Democratic Party,STR,"State Representative, District 81",PAL,Palm Beach,81, ,71,71,Koch,Mindy,,8199
8/28/18,DEM,Democratic Party,STR,"State Representative, District 81",PAL,Palm Beach,81, ,71,71,Polsky,Tina,,13394
8/28/18,REP,Republican Party,STR,"State Representative, District 83",MRT,Martin,83, ,13,13,Dadan,Sasha,,4146
8/28/18,REP,Republican Party,STR,"State Representative, District 83",STL,St. Lucie,83, ,17,17,Dadan,Sasha,,3666
8/28/18,REP,Republican Party,STR,"State Representative, District 83",MRT,Martin,83, ,13,13,Overdorf,Toby,,5522
8/28/18,REP,Republican Party,STR,"State Representative, District 83",STL,St. Lucie,83, ,17,17,Overdorf,Toby,,3679
8/28/18,REP,Republican Party,STR,"State Representative, District 84",STL,St. Lucie,84, ,36,36,Gotz,Mark,,5792
8/28/18,REP,Republican Party,STR,"State Representative, District 84",STL,St. Lucie,84, ,36,36,Pinney,Theresa,Teri,5528
8/28/18,DEM,Democratic Party,STR,"State Representative, District 84",STL,St. Lucie,84, ,36,36,Blanton,Forest,W.,1089
8/28/18,DEM,Democratic Party,STR,"State Representative, District 84",STL,St. Lucie,84, ,36,36,Hogan Johnson,Delores,,5840
8/28/18,DEM,Democratic Party,STR,"State Representative, District 84",STL,St. Lucie,84, ,36,36,Johnson,Kim,,4958
8/28/18,DEM,Democratic Party,STR,"State Representative, District 84",STL,St. Lucie,84, ,36,36,Joseph,Robert,L.,1253
8/28/18,DEM,Democratic Party,STR,"State Representative, District 87",PAL,Palm Beach,87, ,85,85,Hernandez,Edgardo,,2487
8/28/18,DEM,Democratic Party,STR,"State Representative, District 87",PAL,Palm Beach,87, ,85,85,Silvers,David,,4182
8/28/18,REP,Republican Party,STR,"State Representative, District 89",PAL,Palm Beach,89, ,98,98,Caruso,Mike,,6760
8/28/18,REP,Republican Party,STR,"State Representative, District 89",PAL,Palm Beach,89, ,98,98,Spritz,Matt,,5268
8/28/18,DEM,Democratic Party,STR,"State Representative, District 89",PAL,Palm Beach,89, ,98,98,Bonfiglio,Jim,,7086
8/28/18,DEM,Democratic Party,STR,"State Representative, District 89",PAL,Palm Beach,89, ,98,98,Rossi,Ryan,A.,5351
8/28/18,DEM,Democratic Party,STR,"State Representative, District 92",BRO,Broward,92, ,53,53,Armstead,Paulette,V.,7066
8/28/18,DEM,Democratic Party,STR,"State Representative, District 92",BRO,Broward,92, ,53,53,Hawkins-Williams,Patricia,,10018
8/28/18,DEM,Democratic Party,STR,"State Representative, District 96",BRO,Broward,96, ,47,47,Farooqui,Saima,,4532
8/28/18,DEM,Democratic Party,STR,"State Representative, District 96",BRO,Broward,96, ,47,47,Jacobs,Kristin,,17329
8/28/18,DEM,Democratic Party,STR,"State Representative, District 97",BRO,Broward,97, ,47,47,Mohammad,Imtiaz,Ahmad,4758
8/28/18,DEM,Democratic Party,STR,"State Representative, District 97",BRO,Broward,97, ,47,47,Moskowitz,Jared,E.,17702
8/28/18,DEM,Democratic Party,STR,"State Representative, District 98",BRO,Broward,98, ,56,56,Dolberg,Andrew,,4136
8/28/18,DEM,Democratic Party,STR,"State Representative, District 98",BRO,Broward,98, ,56,56,Geller,Elaine,,3877
8/28/18,DEM,Democratic Party,STR,"State Representative, District 98",BRO,Broward,98, ,56,56,Gottlieb,Michael,,5789
8/28/18,DEM,Democratic Party,STR,"State Representative, District 98",BRO,Broward,98, ,56,56,Korka,Stephen,,549
8/28/18,DEM,Democratic Party,STR,"State Representative, District 98",BRO,Broward,98, ,56,56,Stallone,Daniel,J.,729
8/28/18,DEM,Democratic Party,STR,"State Representative, District 103",BRO,Broward,103, ,7,7,Polo,Cindy,,2276
8/28/18,DEM,Democratic Party,STR,"State Representative, District 103",DAD,Miami-Dade,103, ,25,25,Polo,Cindy,,1741
8/28/18,DEM,Democratic Party,STR,"State Representative, District 103",BRO,Broward,103, ,7,7,Tapia,Rick,,800
8/28/18,DEM,Democratic Party,STR,"State Representative, District 103",DAD,Miami-Dade,103, ,25,25,Tapia,Rick,,1273
8/28/18,DEM,Democratic Party,STR,"State Representative, District 105",BRO,Broward,105, ,3,3,Estevez,Javier,,563
8/28/18,DEM,Democratic Party,STR,"State Representative, District 105",CLL,Collier,105, ,11,11,Estevez,Javier,,807
8/28/18,DEM,Democratic Party,STR,"State Representative, District 105",DAD,Miami-Dade,105, ,28,28,Estevez,Javier,,1298
8/28/18,DEM,Democratic Party,STR,"State Representative, District 105",BRO,Broward,105, ,3,3,Hancock,Ross,,728
8/28/18,DEM,Democratic Party,STR,"State Representative, District 105",CLL,Collier,105, ,11,11,Hancock,Ross,,762
8/28/18,DEM,Democratic Party,STR,"State Representative, District 105",DAD,Miami-Dade,105, ,28,28,Hancock,Ross,,1010
8/28/18,DEM,Democratic Party,STR,"State Representative, District 108",DAD,Miami-Dade,108, ,63,63,Beauvil,Joseph,,2483
8/28/18,DEM,Democratic Party,STR,"State Representative, District 108",DAD,Miami-Dade,108, ,63,63,Hardemon,Roy,,6132
8/28/18,DEM,Democratic Party,STR,"State Representative, District 108",DAD,Miami-Dade,108, ,63,63,Joseph,Dotie,,8379
8/28/18,DEM,Democratic Party,STR,"State Representative, District 109",DAD,Miami-Dade,109, ,60,60,Bush,James,,8885
8/28/18,DEM,Democratic Party,STR,"State Representative, District 109",DAD,Miami-Dade,109, ,60,60,McMinn,Cedric,,7812
8/28/18,DEM,Democratic Party,STR,"State Representative, District 113",DAD,Miami-Dade,113, ,42,42,Grieco,Michael,,3418
8/28/18,DEM,Democratic Party,STR,"State Representative, District 113",DAD,Miami-Dade,113, ,42,42,Lalchandani,Kubs,,1975
8/28/18,DEM,Democratic Party,STR,"State Representative, District 113",DAD,Miami-Dade,113, ,42,42,Weithorn,Deede,,2936
8/28/18,REP,Republican Party,STR,"State Representative, District 115",DAD,Miami-Dade,115, ,55,55,Aloupis,Vance,,3643
8/28/18,REP,Republican Party,STR,"State Representative, District 115",DAD,Miami-Dade,115, ,55,55,Fernandez,Jose,,3104
8/28/18,REP,Republican Party,STR,"State Representative, District 115",DAD,Miami-Dade,115, ,55,55,Gobel,Carlos,Daniel,939
8/28/18,REP,Republican Party,STR,"State Representative, District 115",DAD,Miami-Dade,115, ,55,55,Lopez,Rhonda,,2993
8/28/18,DEM,Democratic Party,STR,"State Representative, District 115",DAD,Miami-Dade,115, ,55,55,Schulman,James,Linwood,2482
8/28/18,DEM,Democratic Party,STR,"State Representative, District 115",DAD,Miami-Dade,115, ,55,55,Solomon,Jeffrey,,7870
8/28/18,REP,Republican Party,STR,"State Representative, District 116",DAD,Miami-Dade,116, ,46,46,Perez,Daniel,Anthony,8696
8/28/18,REP,Republican Party,STR,"State Representative, District 116",DAD,Miami-Dade,116, ,46,46,Polo,Frank,E.,2110
8/28/18,REP,Republican Party,STR,"State Representative, District 119",DAD,Miami-Dade,119, ,38,38,Fernandez-Barquin,Juan,,3763
8/28/18,REP,Republican Party,STR,"State Representative, District 119",DAD,Miami-Dade,119, ,38,38,Lopez,Enrique,,1361
8/28/18,REP,Republican Party,STR,"State Representative, District 119",DAD,Miami-Dade,119, ,38,38,Martinez,Analeen,Annie,1820
